id_x,id_y
https://data.nasa.gov/ontologies/atmonto/NAS#AirspaceLayer,https://airm-o.github.io/airm-o/ontology.owl#AirspaceLayer
https://data.nasa.gov/ontologies/atmonto/equipment#Aircraft,https://airm-o.github.io/airm-o/ontology.owl#Aircraft
https://data.nasa.gov/ontologies/atmonto/equipment#AircraftType,https://airm-o.github.io/airm-o/ontology.owl#AircraftType
https://data.nasa.gov/ontologies/atmonto/NAS#PhysicalRunway,https://airm-o.github.io/airm-o/ontology.owl#Runway
https://data.nasa.gov/ontologies/atmonto/gen#TimeInterval,https://airm-o.github.io/airm-o/ontology.owl#TimeRangeType
https://data.nasa.gov/ontologies/atmonto/data#VisibilityCondition,https://airm-o.github.io/airm-o/ontology.owl#HorizontalVisibility
https://data.nasa.gov/ontologies/atmonto/NAS#AirCarrier,https://airm-o.github.io/airm-o/ontology.owl#AircraftOperator
https://data.nasa.gov/ontologies/atmonto/equipment#AircraftEngine,https://airm-o.github.io/airm-o/ontology.owl#Engine
https://data.nasa.gov/ontologies/atmonto/NAS#Gate,https://airm-o.github.io/airm-o/ontology.owl#Gate
https://data.nasa.gov/ontologies/atmonto/ATM#CrewMember,https://airm-o.github.io/airm-o/ontology.owl#CrewMember
https://data.nasa.gov/ontologies/atmonto/NAS#Terminal,https://airm-o.github.io/airm-o/ontology.owl#Terminal
https://data.nasa.gov/ontologies/atmonto/NAS#Taxiway,https://airm-o.github.io/airm-o/ontology.owl#Taxiway
https://data.nasa.gov/ontologies/atmonto/NAS#Airport,https://airm-o.github.io/airm-o/ontology.owl#Aerodrome
https://data.nasa.gov/ontologies/atmonto/data#SurfaceWindCondition,https://airm-o.github.io/airm-o/ontology.owl#Wind
https://data.nasa.gov/ontologies/atmonto/data#WeatherCondition,https://airm-o.github.io/airm-o/ontology.owl#WeatherCondition
https://data.nasa.gov/ontologies/atmonto/equipment#AircraftModel,https://airm-o.github.io/airm-o/ontology.owl#AircraftMakeModelSeries
https://data.nasa.gov/ontologies/atmonto/equipment#EngineType,https://airm-o.github.io/airm-o/ontology.owl#CodeAircraftEngineType
https://data.nasa.gov/ontologies/atmonto/equipment#NavigationAid,https://airm-o.github.io/airm-o/ontology.owl#RadioNavigationAid
https://data.nasa.gov/ontologies/atmonto/NAS#DeicingPad,https://airm-o.github.io/airm-o/ontology.owl#DeicingArea
https://data.nasa.gov/ontologies/atmonto/NAS#OperationalRunway,https://airm-o.github.io/airm-o/ontology.owl#RunwayDirection